singer_id,voice_type,class_label,class_id,n_vocalizations,mean_PHE,mean_SC,sd_PHE,sd_SC
baritone_dramatic_m300,baritone,dramatic,1,49,14.013816326530613,2379.5938775510203,5.727589239605488,79.17668640495143
baritone_dramatic_m302,baritone,dramatic,1,47,21.14841276595745,2427.623404255319,7.386006720220191,76.30110892340765
baritone_dramatic_m303,baritone,dramatic,1,12,27.8009,2525.1916666666666,6.010020823591214,63.65117235702912
baritone_dramatic_m307,baritone,dramatic,1,60,24.959558333333334,2478.383333333333,6.549564751363426,66.68930279546055
baritone_dramatic_m313,baritone,dramatic,1,9,27.11296666666667,2556.3444444444444,9.678990415069128,108.50921747841392
baritone_dramatic_m316,baritone,dramatic,1,9,35.98104444444444,2613.088888888889,5.33541784776767,63.52529898482263
baritone_lyric_m311,baritone,lyric,0,35,29.53722571428571,2547.817142857143,7.898006281459036,65.02363138625445
baritone_lyric_m314,baritone,lyric,0,16,33.604325,2638.20625,5.356510291909588,62.09465321856086
baritone_lyric_m315,baritone,lyric,0,17,25.86765882352941,2503.1882352941175,7.289017702857741,73.5213309383146
baritone_lyric_m317,baritone,lyric,0,21,55.32926666666667,2814.1619047619047,9.876881707519502,83.39974506070428
baritone_lyric_m318,baritone,lyric,0,11,41.471954545454544,2667.8272727272724,10.77406418890881,106.91700604589617
baritone_lyric_m319,baritone,lyric,0,13,27.367315384615384,2481.9307692307693,7.595893227576569,72.50679720568024
baritone_lyric_m320,baritone,lyric,0,9,33.88832222222223,2596.2666666666664,5.936340825116465,69.4703353957644
baritone_lyric_m321,baritone,lyric,0,9,45.33471111111111,2772.0555555555557,15.47173143013125,120.41751441454754
baritone_lyric_m322,baritone,lyric,0,12,45.74228333333334,2769.066666666667,8.106527570795068,51.471357142206855
baritone_lyric_m323,baritone,lyric,0,7,30.875585714285712,2597.371428571428,4.790342873054973,42.96997844564328
baritone_lyric_m324,baritone,lyric,0,7,25.59832857142857,2532.628571428572,5.690635515392602,68.02787943889157
bass_dramatic_m602,bass,dramatic,1,15,15.492273333333333,2393.3533333333335,3.6571840255011714,33.165426633913796
bass_dramatic_m603,bass,dramatic,1,9,23.22618888888889,2457.5444444444447,6.278520060381356,74.3125344593883
bass_dramatic_m604,bass,dramatic,1,1,35.4154,2488.8,0.0,0.0
bass_dramatic_m605,bass,dramatic,1,32,22.319025,2453.0,5.892620598900004,63.50682970637746
bass_dramatic_m608,bass,dramatic,1,19,18.680694736842106,2433.831578947368,7.880894564456619,74.16970070671708
bass_dramatic_m609,bass,dramatic,1,31,21.540641935483873,2454.574193548387,7.776165746423455,81.27261108041237
bass_dramatic_m610,bass,dramatic,1,32,33.70379375,2565.98125,10.247281816230583,89.6217011360314
bass_dramatic_m611,bass,dramatic,1,18,27.728538888888888,2517.9944444444445,4.992555766472705,53.5552433004214
bass_lyric_m600,bass,lyric,0,21,18.649033333333335,2472.32380952381,5.813491286252464,53.8671412343547
bass_lyric_m602,bass,lyric,0,18,13.469072222222222,2397.438888888889,5.142263767779547,56.35494799393113
bass_lyric_m604,bass,lyric,0,20,38.18636,2598.665,8.636028701800138,52.67523411883127
bass_lyric_m607,bass,lyric,0,1,20.9076,2425.8,0.0,0.0
soprano_dramatic_w005,soprano,dramatic,1,95,29.160678947368417,3111.6673684210527,10.37434907581127,109.03489724610746
soprano_dramatic_w008,soprano,dramatic,1,14,18.391528571428573,3069.5285714285715,8.035921510168103,124.82004541043779
soprano_dramatic_w009,soprano,dramatic,1,14,31.000428571428575,3099.621428571428,9.7296694951717,91.71852575697545
soprano_dramatic_w010,soprano,dramatic,1,25,35.992756,3140.156,6.706571097195148,90.94689879264712
soprano_dramatic_w011,soprano,dramatic,1,25,34.021644,3145.44,6.886211336557523,74.24879348065755
soprano_dramatic_w014,soprano,dramatic,1,22,50.43167272727272,3374.0863636363633,10.844426207314404,115.15947243240176
soprano_dramatic_w015,soprano,dramatic,1,25,28.650584,3048.868,6.471128397458977,81.0263677247516
soprano_dramatic_w016,soprano,dramatic,1,24,32.9278375,3165.3583333333336,8.456087504576471,81.28219718800761
soprano_dramatic_w017,soprano,dramatic,1,11,47.35296363636364,3338.3,5.831460689273784,74.6977108082971
soprano_dramatic_w018,soprano,dramatic,1,14,24.94852142857143,3085.9714285714285,7.270625178618894,102.01122433394225
soprano_dramatic_w019,soprano,dramatic,1,25,35.622904,3189.2,9.676625370210424,134.74121183463754
soprano_dramatic_w025,soprano,dramatic,1,17,36.82624117647059,3203.3470588235296,8.173379337830438,70.23579142473451
soprano_dramatic_w026,soprano,dramatic,1,4,36.17745,3242.1749999999997,8.801499442897976,211.75481694639205
soprano_dramatic_w027,soprano,dramatic,1,16,43.17065,3292.34375,6.3772492895709645,53.69620680271541
soprano_dramatic_w028,soprano,dramatic,1,16,39.9039375,3201.55,7.302181703470547,58.09633379138479
soprano_dramatic_w033,soprano,dramatic,1,18,22.394099999999998,3045.8722222222223,11.99860893648044,108.90379351441378
soprano_dramatic_w035,soprano,dramatic,1,32,35.535475,3151.30625,5.556061203069857,88.09239261761917
soprano_dramatic_w036,soprano,dramatic,1,11,24.7871,3113.4363636363637,12.319028162968053,130.13499354691078
soprano_dramatic_w039,soprano,dramatic,1,14,32.626064285714286,3164.4785714285713,11.710539668547575,120.35932215068102
soprano_lyric_w001,soprano,lyric,0,3,49.94933333333333,3411.5333333333333,3.4955585853098414,127.0179646086856
soprano_lyric_w002,soprano,lyric,0,2,50.9447,3486.95,1.8407403727848213,0.9192388155424797
soprano_lyric_w003,soprano,lyric,0,2,30.8129,3333.25,0.3336129793638106,15.90990257669732
soprano_lyric_w004,soprano,lyric,0,2,48.063050000000004,3282.8500000000004,0.009263098833542281,21.142492757477996
soprano_lyric_w006,soprano,lyric,0,16,51.0069125,3361.3875,8.006596705956492,94.80645459742355
soprano_lyric_w007,soprano,lyric,0,12,39.50459166666666,3340.4249999999997,14.085931283664069,124.09134557032796
soprano_lyric_w020,soprano,lyric,0,18,34.46884444444444,3267.1944444444443,12.48976861765719,130.3640805464909
soprano_lyric_w021,soprano,lyric,0,11,50.10977272727273,3448.3272727272724,9.926320216181917,112.39397751578232
soprano_lyric_w022,soprano,lyric,0,35,40.26448285714286,3242.848571428571,10.393970811328858,105.66615678198801
soprano_lyric_w023,soprano,lyric,0,4,18.9724,3077.725,4.944935154950634,174.50448657078525
soprano_lyric_w024,soprano,lyric,0,32,41.00086875,3315.484375,12.193090133467514,146.8070669595787
soprano_lyric_w029,soprano,lyric,0,7,40.73047142857143,3325.942857142857,16.066650388170963,102.23581983406244
soprano_lyric_w030,soprano,lyric,0,7,43.858799999999995,3381.5,16.321334027584882,131.07441906540475
soprano_lyric_w031,soprano,lyric,0,2,45.9965,3403.25,9.769670131585817,22.698127676088433
soprano_lyric_w037,soprano,lyric,0,31,27.923967741935485,3100.0838709677423,8.937111171230036,107.83564375713672
soprano_lyric_w038,soprano,lyric,0,41,31.105463414634148,3174.846341463415,16.29811275736789,135.70061734856068
soprano_lyric_w040,soprano,lyric,0,20,43.683455,3291.0550000000003,12.097817296324028,104.95055214117208
soprano_lyric_w041,soprano,lyric,0,25,33.106624000000004,3127.204,8.922723862666603,100.77952206012245
soprano_lyric_w042,soprano,lyric,0,5,32.90986,3134.88,5.603066322827171,91.18298635162157
soprano_lyric_w043,soprano,lyric,0,15,33.51288666666667,3242.726666666667,8.12106963863282,49.49420552905541
soprano_lyric_w045,soprano,lyric,0,31,44.58998387096774,3320.3193548387094,10.098404174492018,117.87612260152555
soprano_lyric_w046,soprano,lyric,0,31,53.04631935483871,3459.032258064516,13.634521686621293,146.34193153273335
tenor_dramatic_m004,tenor,dramatic,1,11,33.89897272727273,2585.6727272727276,10.688340282578105,123.1615694192722
tenor_dramatic_m006,tenor,dramatic,1,10,30.682679999999998,2656.7599999999998,15.495395125635085,123.67989327291629
tenor_dramatic_m007,tenor,dramatic,1,4,29.672625000000004,2584.5750000000003,10.476893372679712,46.36128952765075
tenor_dramatic_m008,tenor,dramatic,1,4,36.040175000000005,2685.475,7.3347581743254056,83.82833152739377
tenor_dramatic_m009,tenor,dramatic,1,4,36.252175,2669.7,5.622854874750015,60.257005125268925
tenor_dramatic_m010,tenor,dramatic,1,4,34.9788,2650.175,10.797234770995765,87.84434624189927
tenor_dramatic_m011,tenor,dramatic,1,14,43.67281428571429,2683.4500000000003,16.088770750235284,147.26147206192869
tenor_dramatic_m012,tenor,dramatic,1,47,35.914114893617025,2625.9617021276595,10.136264561077944,83.75028761324131
tenor_dramatic_m021,tenor,dramatic,1,4,44.269175000000004,2725.425,10.331153654319861,203.6815549659157
tenor_dramatic_m025,tenor,dramatic,1,42,46.75029523809524,2799.9238095238097,17.77848103115389,122.41312660667316
tenor_dramatic_m030,tenor,dramatic,1,10,57.13117,2898.69,10.850748677605411,123.85465899818043
tenor_dramatic_m036,tenor,dramatic,1,36,40.19674722222223,2636.547222222222,8.512452160301438,106.02639425057228
tenor_lyric_m012,tenor,lyric,0,2,44.9561,2635.3,0.5409366876077093,1.2727922061357535
tenor_lyric_m014,tenor,lyric,0,6,35.40395,2651.183333333333,8.942365667707843,48.359463051885335
tenor_lyric_m015,tenor,lyric,0,10,38.74933,2730.08,16.42677905143171,78.6323767074777
tenor_lyric_m017,tenor,lyric,0,11,49.212918181818175,2779.9363636363637,11.405212832895154,83.27257979343821
tenor_lyric_m018,tenor,lyric,0,6,20.992183333333333,2505.2166666666667,7.97752464199683,31.252994523191926
tenor_lyric_m019,tenor,lyric,0,20,59.24417999999999,2942.105,6.40812913707844,76.85093893889311
tenor_lyric_m020,tenor,lyric,0,28,35.799771428571425,2667.9035714285715,7.1667594104519505,70.50812131916211
tenor_lyric_m022,tenor,lyric,0,10,47.31684,2790.02,10.47479732577199,69.80290984065228
tenor_lyric_m028,tenor,lyric,0,15,45.04494666666667,2764.9266666666667,11.330128745887265,96.87077155134249
tenor_lyric_m029,tenor,lyric,0,5,51.450959999999995,2801.96,6.4478356324428745,75.57938210914395
tenor_lyric_m031,tenor,lyric,0,3,54.1626,2824.866666666667,5.570310243604031,27.88769143068942
tenor_lyric_m032,tenor,lyric,0,6,49.89145,2865.4500000000003,7.361702865166457,95.28636313764956
tenor_lyric_m033,tenor,lyric,0,5,53.88954,2837.48,22.24305503765164,168.63679017343773
tenor_lyric_m034,tenor,lyric,0,7,46.15022857142857,2775.214285714286,8.41430610442998,111.71978978037608
tenor_lyric_m035,tenor,lyric,0,7,47.97985714285714,2760.6142857142854,9.675920606133065,122.35094916634183
tenor_lyric_m037,tenor,lyric,0,17,54.1532,2823.5823529411764,6.893429524191861,60.017281212311225
tenor_lyric_m040,tenor,lyric,0,17,51.28831176470588,2850.5823529411764,9.050678993788422,108.2162951875439
tenor_lyric_m041,tenor,lyric,0,24,54.88838333333334,2870.0125000000003,9.354402549028737,108.99078665688643
